field,feature,shap_ratio
AHR2,Lat,0.25838343793423235
AHR2,Alt,0.23942269083122808
AHR2,Roll,0.12313436872112345
AHR2,Lng,0.11734126804314786
AHR2,Yaw,0.10623730505584986
AHR2,Q1,0.06224428444660186
AHR2,Q4,0.044129709762300746
AHR2,Q2,0.030621723268631818
AHR2,Q3,0.01582476742385881
AHR2,Pitch,0.002660444513025025
ATT,DesYaw,0.2528939488151156
ATT,Yaw,0.24372817729707197
ATT,Roll,0.22774885402481101
ATT,DesRoll,0.16878142587291553
ATT,Pitch,0.045357768118882646
ATT,DesPitch,0.040407559247419886
ATT,ErrRP,0.012761461170744334
ATT,ErrYaw,0.008320805453039027
ATT,AEKF,0.0
BARO,Press,0.7125195530198171
BARO,Temp,0.1594461558976449
BARO,GndTemp,0.10058516786802421
BARO,Alt,0.01638904728653272
BARO,SMS,0.010174778641249013
BARO,CRt,0.0008852972867319771
BARO,I,0.0
BARO,Offset,0.0
BARO,Health,0.0
BAT,EnrgTot,0.30503988222784084
BAT,CurrTot,0.2602831523235493
BAT,Curr,0.21909737055632153
BAT,Res,0.09283710579647865
BAT,Volt,0.06887541739381565
BAT,VoltR,0.05386707170199393
BAT,Inst,0.0
BAT,Temp,0.0
BAT,RemPct,0.0
BAT,H,0.0
BAT,SH,0.0
CANS,R,0.3748077533521772
CANS,Trq,0.31518554701532886
CANS,T,0.31000669963249394
CANS,I,0.0
CANS,Trej,0.0
CANS,Tov,0.0
CANS,Tto,0.0
CANS,Tab,0.0
CANS,Rov,0.0
CANS,Rer,0.0
CANS,Bo,0.0
CANS,Etx,0.0
CANS,Stx,0.0
CANS,Ftx,0.0
CTRL,RMSPitchD,0.4345435031729512
CTRL,RMSRollD,0.4287025124739372
CTRL,RMSPitchP,0.06441192229845163
CTRL,RMSRollP,0.05454982658148595
CTRL,RMSYaw,0.017792235473173924
CTUN,SAlt,0.43762996247507496
CTUN,DAlt,0.1624452699958394
CTUN,Alt,0.11517596253804452
CTUN,ThH,0.11294329384478569
CTUN,TAlt,0.07310501802609135
CTUN,ThO,0.023819119104121222
CTUN,ThI,0.022415198670023617
CTUN,ABst,0.022315290348788812
CTUN,BAlt,0.02085582422564681
CTUN,DCRt,0.00929506077158362
CTUN,DSAlt,0.0
CTUN,CRt,0.0
DCM,Roll,0.5333612770450364
DCM,Yaw,0.34938583093367886
DCM,Pitch,0.11725289202128478
DSF,FMn,0.23536943851753528
DSF,FAv,0.22357135828063854
DSF,Dp,0.21169881863021087
DSF,FMx,0.1656178830671841
DSF,Bytes,0.09508884143165207
DSF,Blk,0.06865366007277908
DU32,Value,1.0
DU32,Id,0.0
FTN1,FtY,0.22677674889800584
FTN1,PkAvg,0.1566112105089053
FTN1,SnZ,0.14424172297919446
FTN1,SnY,0.14341415822284478
FTN1,BwAvg,0.11237653536249322
FTN1,FHZ,0.11007088771569126
FTN1,FtX,0.03669423561825647
FTN1,SnX,0.02898242288457005
FTN1,FHY,0.021889892710916337
FTN1,FtZ,0.012814493917261435
FTN1,FHX,0.004630195723936722
FTN1,Tc,0.0014974954579240255
FTN2,BwZ,0.2358541975716361
FTN2,PkY,0.15993376729742118
FTN2,BwY,0.14228412674061353
FTN2,PkZ,0.0983087340853602
FTN2,EnY,0.09133229579592954
FTN2,PkX,0.06073357071782373
FTN2,EnX,0.04426640792196714
FTN2,SnY,0.039159606049689835
FTN2,SnZ,0.034144927161377896
FTN2,BwX,0.032022456452611384
FTN2,SnX,0.02167044071654449
FTN2,Id,0.021555127996172024
FTN2,EnZ,0.01873434149285312
GPA,HAcc,0.4046646013813684
GPA,VDop,0.2552448775111692
GPA,VAcc,0.17578224861725664
GPA,Und,0.05649996918621822
GPA,SAcc,0.05369181778193829
GPA,SMS,0.05057625758402844
GPA,Delta,0.003540227938020869
GPA,I,0.0
GPA,YAcc,0.0
GPA,VV,0.0
GPA,RTCMFU,0.0
GPA,RTCMFD,0.0
GPS,GMS,0.4793026338707231
GPS,Alt,0.17973841349408085
GPS,Lat,0.15784001807069634
GPS,HDop,0.07931058539940215
GPS,Lng,0.07596609007226654
GPS,NSats,0.019932321371111998
GPS,Spd,0.005874674694613688
GPS,GCrs,0.001093596836779016
GPS,VZ,0.0009416661903262063
GPS,I,0.0
GPS,Status,0.0
GPS,GWk,0.0
GPS,Yaw,0.0
GPS,U,0.0
HEAT,Out,0.6697253557868464
HEAT,I,0.17586766360599834
HEAT,P,0.08474670876268336
HEAT,Temp,0.06966027184447177
HEAT,Targ,0.0
IMU,T,0.29231346251697116
IMU,AccY,0.2536997951774543
IMU,AccX,0.14955768822015753
IMU,AHz,0.10768606664160071
IMU,GHz,0.09521803644778505
IMU,GyrX,0.030279609422166308
IMU,GyrZ,0.027444262417274948
IMU,GyrY,0.02479491093990747
IMU,AccZ,0.019006168216682617
IMU,I,0.0
IMU,EG,0.0
IMU,EA,0.0
IMU,GH,0.0
IMU,AH,0.0
MAG,MagY,0.3864504477742738
MAG,MagX,0.2988655928040598
MAG,MagZ,0.2229896750644988
MAG,S,0.09169428435716763
MAG,I,0.0
MAG,OfsX,0.0
MAG,OfsY,0.0
MAG,OfsZ,0.0
MAG,MOX,0.0
MAG,MOY,0.0
MAG,MOZ,0.0
MAG,Health,0.0
MAV,rxp,0.36429515874701096
MAV,txp,0.35544834968350775
MAV,tf,0.18107431174739025
MAV,chan,0.05222971512756045
MAV,flags,0.04695246469453068
MAV,rxdp,0.0
MAV,ss,0.0
MCU,MTemp,0.4116879740268136
MCU,MVmin,0.23681802120083262
MCU,MVolt,0.18323226035133322
MCU,MVmax,0.16826174442102057
MOTB,ThrAvMx,0.6038872498541522
MOTB,ThrOut,0.3961127501458478
MOTB,LiftMax,0.0
MOTB,BatVolt,0.0
MOTB,ThLimit,0.0
MOTB,FailFlags,0.0
